curated_id,matched_gt_id,agreement,n_curated_spikes,n_gt_spikes,tp,fp,fn,precision,recall,f1_score
1,2.0,0.08669301475011429,332472,28823,28823,303649,0,0.08669301475011429,1.0,0.15955382720491562
31,31.0,1.0,50821,50821,50821,0,0,1.0,1.0,1.0
211,,0.0,26939,0,0,26939,0,0.0,0.0,0.0
305,,0.0,12699,0,0,12699,0,0.0,0.0,0.0
